Timestamp,Class,Confidence,X1,Y1,X2,Y2
2026-08-22 00:12:28.840,person,0.75,220,38,638,479
2026-08-22 00:12:28.904,person,0.60,132,45,638,479
2026-08-22 00:12:28.969,person,0.57,132,50,638,479
2026-08-22 00:12:29.025,person,0.62,83,58,638,479
2026-08-22 00:12:29.025,chair,0.27,236,308,385,432
2026-08-22 00:12:29.092,person,0.63,168,29,638,479
2026-08-22 00:12:29.156,person,0.63,168,29,638,479
2026-08-22 00:12:29.215,person,0.60,221,32,638,479
2026-08-22 00:12:29.277,person,0.60,221,32,638,479
2026-08-22 00:12:29.337,person,0.63,216,48,639,479
2026-08-22 00:12:29.401,person,0.68,224,48,638,479
2026-08-22 00:12:29.465,person,0.68,224,48,638,479
2026-08-22 00:12:29.525,person,0.74,231,47,638,479
2026-08-22 00:12:29.598,person,0.74,231,47,638,479
2026-08-22 00:12:29.675,person,0.70,225,41,638,479
2026-08-22 00:12:29.743,person,0.71,224,23,638,479
2026-08-22 00:12:29.801,person,0.71,224,23,638,479
2026-08-22 00:12:29.863,person,0.63,215,43,638,479
2026-08-22 00:12:29.938,person,0.73,220,47,639,479
2026-08-22 00:12:29.992,person,0.73,220,47,639,479
2026-08-22 00:12:30.059,person,0.68,224,48,638,479
2026-08-22 00:12:30.118,person,0.68,224,48,638,479
2026-08-22 00:12:30.183,person,0.68,219,50,638,479
2026-08-22 00:12:30.239,person,0.67,227,47,639,478
2026-08-22 00:12:30.297,person,0.79,232,50,638,479
2026-08-22 00:12:30.363,person,0.74,229,48,639,479
2026-08-22 00:12:30.424,person,0.74,229,48,639,479
2026-08-22 00:12:30.494,person,0.80,233,46,639,479
2026-08-22 00:12:30.556,person,0.69,217,55,638,480
2026-08-22 00:12:30.622,person,0.66,224,44,639,479
2026-08-22 00:12:30.678,person,0.79,232,48,638,479
2026-08-22 00:12:30.739,person,0.79,232,48,638,479
2026-08-22 00:12:30.807,person,0.73,222,59,638,479
2026-08-22 00:12:30.863,person,0.69,214,49,638,479
2026-08-22 00:12:30.932,person,0.69,214,49,638,479
2026-08-22 00:12:30.986,person,0.77,225,46,638,479
2026-08-22 00:12:31.057,person,0.63,184,46,638,479
2026-08-22 00:12:31.118,person,0.63,184,46,638,479
2026-08-22 00:12:31.176,person,0.63,184,46,638,479
2026-08-22 00:12:31.238,person,0.78,227,50,638,479
2026-08-22 00:12:31.303,person,0.73,205,63,638,480
2026-08-22 00:12:31.303,chair,0.28,234,307,382,453
2026-08-22 00:12:31.366,person,0.73,205,63,638,480
2026-08-22 00:12:31.366,chair,0.28,234,307,382,453
2026-08-22 00:12:31.429,person,0.71,223,48,639,479
2026-08-22 00:12:31.495,person,0.73,227,46,638,479
2026-08-22 00:12:31.552,person,0.73,227,46,638,479
2026-08-22 00:12:31.617,person,0.73,211,43,638,479
2026-08-22 00:12:31.675,person,0.73,211,43,638,479
2026-08-22 00:12:31.725,person,0.79,221,46,634,479
2026-08-22 00:12:31.786,person,0.73,224,42,639,479
2026-08-22 00:12:31.850,person,0.72,219,46,638,479
2026-08-22 00:12:31.850,chair,0.32,234,308,381,452
2026-08-22 00:12:31.910,person,0.79,225,38,638,479
2026-08-22 00:12:31.910,chair,0.28,234,307,381,449
2026-08-22 00:12:31.974,person,0.79,225,38,638,479
2026-08-22 00:12:31.974,chair,0.28,234,307,381,449
2026-08-22 00:12:32.034,person,0.76,231,48,633,479
2026-08-22 00:12:32.034,chair,0.34,232,308,361,480
2026-08-22 00:12:32.103,person,0.57,296,54,623,479
2026-08-22 00:12:32.103,chair,0.37,232,310,359,480
2026-08-22 00:12:32.157,person,0.57,296,54,623,479
2026-08-22 00:12:32.157,chair,0.37,232,310,359,480
2026-08-22 00:12:32.223,person,0.66,329,54,607,479
2026-08-22 00:12:32.223,chair,0.46,232,310,357,480
2026-08-22 00:12:32.282,person,0.66,329,54,607,479
2026-08-22 00:12:32.282,chair,0.46,232,310,357,480
2026-08-22 00:12:32.343,person,0.62,244,55,583,479
2026-08-22 00:12:32.408,person,0.62,244,55,583,479
2026-08-22 00:12:32.469,person,0.65,327,55,639,478
2026-08-22 00:12:32.535,person,0.37,58,323,355,479
2026-08-22 00:12:32.535,person,0.34,320,58,631,478
2026-08-22 00:12:32.596,person,0.37,58,323,355,479
2026-08-22 00:12:32.596,person,0.34,320,58,631,478
2026-08-22 00:12:32.657,dog,0.39,301,56,557,478
2026-08-22 00:12:32.737,dog,0.70,295,54,555,478
2026-08-22 00:12:32.796,dog,0.70,295,54,555,478
2026-08-22 00:12:32.860,dog,0.51,293,53,605,478
2026-08-22 00:12:32.860,person,0.39,295,56,633,478
2026-08-22 00:12:32.860,dog,0.26,295,131,560,478
2026-08-22 00:12:32.860,person,0.26,58,324,364,479
2026-08-22 00:12:32.924,dog,0.51,293,53,605,478
2026-08-22 00:12:32.924,person,0.39,295,56,633,478
2026-08-22 00:12:32.924,dog,0.26,295,131,560,478
2026-08-22 00:12:32.924,person,0.26,58,324,364,479
2026-08-22 00:12:32.987,dog,0.57,288,57,585,477
2026-08-22 00:12:32.987,person,0.31,288,59,633,479
2026-08-22 00:12:33.050,person,0.61,286,53,637,478
2026-08-22 00:12:33.050,dog,0.31,277,53,607,479
2026-08-22 00:12:33.109,person,0.73,277,52,639,479
2026-08-22 00:12:33.161,person,0.81,268,52,635,478
2026-08-22 00:12:33.224,person,0.81,268,52,635,478
2026-08-22 00:12:33.281,person,0.79,264,52,635,479
2026-08-22 00:12:33.345,person,0.78,269,51,578,478
2026-08-22 00:12:33.397,person,0.75,257,44,581,478
2026-08-22 00:12:33.457,person,0.78,255,53,637,479
2026-08-22 00:12:33.515,person,0.78,255,53,637,479
2026-08-22 00:12:33.580,person,0.76,265,51,635,478
2026-08-22 00:12:33.647,person,0.56,263,52,637,478
2026-08-22 00:12:33.647,person,0.33,355,52,560,334
2026-08-22 00:12:33.703,person,0.56,263,52,637,478
2026-08-22 00:12:33.703,person,0.33,355,52,560,334
2026-08-22 00:12:33.764,person,0.63,261,53,638,478
2026-08-22 00:12:33.828,person,0.63,261,53,638,478
2026-08-22 00:12:33.889,person,0.69,257,52,630,478
2026-08-22 00:12:33.950,person,0.69,257,52,630,478
2026-08-22 00:12:34.010,person,0.75,243,54,639,477
2026-08-22 00:12:34.075,person,0.69,244,53,635,477
2026-08-22 00:12:34.138,person,0.69,244,53,635,477
2026-08-22 00:12:34.190,person,0.75,239,55,632,478
2026-08-22 00:12:34.248,person,0.75,239,55,632,478
2026-08-22 00:12:34.311,person,0.59,352,54,576,383
2026-08-22 00:12:34.376,person,0.43,353,53,606,389
2026-08-22 00:12:34.377,person,0.29,229,52,624,480
2026-08-22 00:12:34.442,person,0.43,353,53,606,389
2026-08-22 00:12:34.443,person,0.29,229,52,624,480
2026-08-22 00:12:34.496,person,0.53,234,53,591,478
2026-08-22 00:12:34.496,person,0.50,353,54,596,401
2026-08-22 00:12:34.496,person,0.25,235,186,581,479
2026-08-22 00:12:34.560,person,0.60,239,54,602,477
2026-08-22 00:12:34.560,person,0.37,236,170,574,479
2026-08-22 00:12:34.618,person,0.60,239,54,602,477
2026-08-22 00:12:34.618,person,0.37,236,170,574,479
2026-08-22 00:12:34.684,person,0.60,239,54,602,477
2026-08-22 00:12:34.684,person,0.37,236,170,574,479
2026-08-22 00:12:34.744,person,0.41,265,51,638,477
2026-08-22 00:12:34.808,person,0.57,274,52,636,478
2026-08-22 00:12:34.871,person,0.57,274,52,636,478
2026-08-22 00:12:34.930,dog,0.55,292,134,562,479
2026-08-22 00:12:34.930,dog,0.36,292,51,626,477
2026-08-22 00:12:34.930,person,0.30,294,50,637,478
2026-08-22 00:12:34.993,person,0.43,295,41,638,478
2026-08-22 00:12:34.993,dog,0.39,295,138,560,479
2026-08-22 00:12:35.048,person,0.43,295,41,638,478
2026-08-22 00:12:35.048,dog,0.39,295,138,560,479
2026-08-22 00:12:35.109,person,0.42,292,51,632,476
2026-08-22 00:12:35.109,dog,0.29,294,129,562,477
2026-08-22 00:12:35.169,person,0.48,298,51,636,476
2026-08-22 00:12:35.169,dog,0.26,300,130,561,478
2026-08-22 00:12:35.226,person,0.42,297,52,636,475
2026-08-22 00:12:35.226,person,0.25,361,52,613,374
2026-08-22 00:12:35.290,dog,0.65,296,132,565,479
2026-08-22 00:12:35.290,person,0.45,295,52,626,475
2026-08-22 00:12:35.290,person,0.34,358,51,605,404
2026-08-22 00:12:35.356,dog,0.77,295,135,562,479
2026-08-22 00:12:35.356,person,0.48,319,52,633,476
2026-08-22 00:12:35.356,person,0.38,361,51,606,368
2026-08-22 00:12:35.415,person,0.49,291,50,636,477
2026-08-22 00:12:35.415,dog,0.40,289,133,629,478
2026-08-22 00:12:35.478,person,0.49,291,50,636,477
2026-08-22 00:12:35.478,dog,0.40,289,133,629,478
2026-08-22 00:12:35.540,person,0.43,292,105,635,477
2026-08-22 00:12:35.541,person,0.35,353,50,606,469
2026-08-22 00:12:35.541,person,0.32,361,50,599,358
2026-08-22 00:12:35.603,skateboard,0.60,292,132,564,478
2026-08-22 00:12:35.603,person,0.36,263,51,610,475
2026-08-22 00:12:35.665,skateboard,0.60,292,132,564,478
2026-08-22 00:12:35.665,person,0.36,263,51,610,475
2026-08-22 00:12:35.720,dog,0.49,288,132,549,478
2026-08-22 00:12:35.720,person,0.34,324,51,609,476
2026-08-22 00:12:35.783,dog,0.49,288,132,549,478
2026-08-22 00:12:35.784,person,0.34,324,51,609,476
2026-08-22 00:12:35.851,dog,0.39,288,130,561,478
2026-08-22 00:12:35.851,person,0.32,290,51,636,477
2026-08-22 00:12:35.851,dog,0.30,288,53,613,478
2026-08-22 00:12:35.913,person,0.35,286,32,638,477
2026-08-22 00:12:35.913,dog,0.29,289,128,554,478
2026-08-22 00:12:35.981,skateboard,0.46,287,129,556,479
2026-08-22 00:12:35.981,person,0.33,292,51,638,476
2026-08-22 00:12:36.101,person,0.52,237,360,363,479
2026-08-22 00:12:36.101,chair,0.26,235,317,341,447
2026-08-22 00:12:36.161,skateboard,0.63,311,130,545,479
2026-08-22 00:12:36.161,person,0.30,353,52,629,474
2026-08-22 00:12:36.244,skateboard,0.72,318,141,540,476
2026-08-22 00:12:36.307,skateboard,0.72,318,141,540,476
2026-08-22 00:12:36.366,person,0.27,353,53,637,471
2026-08-22 00:12:36.423,person,0.27,353,53,637,471
2026-08-22 00:12:36.481,person,0.67,315,52,636,479
2026-08-22 00:12:36.481,skateboard,0.28,323,158,540,467
2026-08-22 00:12:36.533,person,0.69,323,52,602,478
2026-08-22 00:12:36.533,skateboard,0.34,327,164,532,458
2026-08-22 00:12:36.599,person,0.69,323,52,602,478
2026-08-22 00:12:36.599,skateboard,0.34,327,164,532,458
2026-08-22 00:12:36.658,person,0.71,329,54,599,479
2026-08-22 00:12:36.658,skateboard,0.35,330,164,548,453
2026-08-22 00:12:36.716,person,0.71,329,54,599,479
2026-08-22 00:12:36.716,skateboard,0.35,330,164,548,453
2026-08-22 00:12:36.780,person,0.68,332,52,591,479
2026-08-22 00:12:36.781,skateboard,0.36,330,162,538,447
2026-08-22 00:12:36.833,person,0.68,332,52,591,479
2026-08-22 00:12:36.833,skateboard,0.36,330,162,538,447
2026-08-22 00:12:36.892,person,0.68,329,52,602,479
2026-08-22 00:12:36.892,skateboard,0.30,338,166,548,441
2026-08-22 00:12:36.949,person,0.67,332,52,595,479
2026-08-22 00:12:36.949,skateboard,0.28,338,165,548,440
2026-08-22 00:12:37.011,person,0.67,332,52,595,479
2026-08-22 00:12:37.012,skateboard,0.28,338,165,548,440
2026-08-22 00:12:37.075,person,0.55,339,51,604,476
2026-08-22 00:12:37.075,skateboard,0.30,342,167,527,431
2026-08-22 00:12:37.139,person,0.59,333,50,593,473
2026-08-22 00:12:37.190,person,0.59,333,50,593,473
2026-08-22 00:12:37.248,person,0.60,335,52,596,477
2026-08-22 00:12:37.309,person,0.60,335,52,596,477
2026-08-22 00:12:37.372,person,0.63,336,52,601,474
2026-08-22 00:12:37.429,person,0.63,336,52,601,474
2026-08-22 00:12:37.487,person,0.59,327,52,594,474
2026-08-22 00:12:37.548,person,0.59,327,52,594,474
2026-08-22 00:12:37.612,person,0.60,332,53,592,476
2026-08-22 00:12:37.671,person,0.54,336,52,581,462
2026-08-22 00:12:37.733,person,0.54,336,52,581,462
2026-08-22 00:12:37.787,person,0.57,335,52,578,461
2026-08-22 00:12:37.846,person,0.36,336,52,579,464
2026-08-22 00:12:37.908,person,0.36,336,52,579,464
2026-08-22 00:12:37.968,person,0.59,312,52,582,478
2026-08-22 00:12:38.027,person,0.59,312,52,582,478
2026-08-22 00:12:38.095,person,0.62,297,52,578,477
2026-08-22 00:12:38.096,chair,0.26,233,307,375,457
2026-08-22 00:12:38.156,person,0.70,319,51,595,478
2026-08-22 00:12:38.216,person,0.32,319,51,584,471
2026-08-22 00:12:38.216,person,0.25,236,51,620,478
2026-08-22 00:12:38.278,person,0.40,253,134,507,479
2026-08-22 00:12:38.278,person,0.39,356,52,581,474
2026-08-22 00:12:38.278,person,0.31,328,159,505,478
2026-08-22 00:12:38.347,person,0.40,253,134,507,479
2026-08-22 00:12:38.347,person,0.39,356,52,581,474
2026-08-22 00:12:38.347,person,0.31,328,159,505,478
2026-08-22 00:12:38.407,person,0.47,336,58,637,479
2026-08-22 00:12:38.486,person,0.67,222,56,639,478
2026-08-22 00:12:38.547,person,0.67,222,56,639,478
2026-08-22 00:12:38.610,person,0.77,221,52,638,479
2026-08-22 00:12:38.610,chair,0.43,233,312,376,478
2026-08-22 00:12:38.677,person,0.77,221,52,638,479
2026-08-22 00:12:38.677,chair,0.43,233,312,376,478
2026-08-22 00:12:38.737,person,0.86,242,48,639,479
2026-08-22 00:12:38.737,chair,0.49,232,313,384,480
2026-08-22 00:12:38.796,person,0.86,242,48,639,479
2026-08-22 00:12:38.796,chair,0.49,232,313,384,480
2026-08-22 00:12:38.860,person,0.88,232,55,639,478
2026-08-22 00:12:38.860,cell phone,0.41,388,233,428,309
2026-08-22 00:12:38.860,chair,0.37,233,315,363,479
2026-08-22 00:12:38.860,cell phone,0.30,388,235,413,303
2026-08-22 00:12:38.923,person,0.82,235,45,636,479
2026-08-22 00:12:38.981,person,0.82,235,45,636,479
2026-08-22 00:12:39.046,person,0.55,251,50,563,478
2026-08-22 00:12:39.104,person,0.58,263,44,630,478
2026-08-22 00:12:39.166,person,0.58,263,44,630,478
2026-08-22 00:12:39.234,person,0.65,244,49,633,478
2026-08-22 00:12:39.294,person,0.65,244,49,633,478
2026-08-22 00:12:39.359,person,0.70,253,52,635,478
2026-08-22 00:12:39.418,person,0.69,264,52,635,478
2026-08-22 00:12:39.485,person,0.71,276,40,637,478
2026-08-22 00:12:39.540,person,0.73,267,48,636,478
2026-08-22 00:12:39.601,person,0.73,267,48,636,478
2026-08-22 00:12:39.664,person,0.60,276,36,637,478
2026-08-22 00:12:39.730,person,0.75,262,29,638,478
2026-08-22 00:12:39.730,cell phone,0.40,329,324,428,375
2026-08-22 00:12:39.792,person,0.75,262,29,638,478
2026-08-22 00:12:39.792,cell phone,0.40,329,324,428,375
2026-08-22 00:12:39.855,person,0.75,256,37,637,478
2026-08-22 00:12:39.916,person,0.75,256,37,637,478
2026-08-22 00:12:39.978,person,0.70,268,49,623,478
2026-08-22 00:12:40.045,person,0.76,272,48,637,478
2026-08-22 00:12:40.104,person,0.76,272,48,637,478
2026-08-22 00:12:40.167,person,0.72,273,47,637,478
2026-08-22 00:12:40.223,person,0.72,273,47,637,478
2026-08-22 00:12:40.275,person,0.69,273,35,637,478
2026-08-22 00:12:40.275,cell phone,0.45,324,324,426,376
2026-08-22 00:12:40.337,person,0.69,273,35,637,478
2026-08-22 00:12:40.337,cell phone,0.45,324,324,426,376
2026-08-22 00:12:40.389,person,0.74,273,44,639,478
2026-08-22 00:12:40.390,cell phone,0.69,324,325,427,378
2026-08-22 00:12:40.450,person,0.74,273,40,638,479
2026-08-22 00:12:40.450,cell phone,0.70,324,324,429,379
2026-08-22 00:12:40.512,person,0.74,273,40,638,479
2026-08-22 00:12:40.512,cell phone,0.70,324,324,429,379
2026-08-22 00:12:40.574,person,0.71,272,40,639,479
2026-08-22 00:12:40.574,cell phone,0.48,325,318,431,379
2026-08-22 00:12:40.630,person,0.71,272,40,639,479
2026-08-22 00:12:40.631,cell phone,0.48,325,318,431,379
2026-08-22 00:12:40.682,person,0.74,271,39,639,479
2026-08-22 00:12:40.682,cell phone,0.53,327,307,431,383
2026-08-22 00:12:40.741,cell phone,0.74,325,301,434,382
2026-08-22 00:12:40.741,person,0.73,266,33,638,478
2026-08-22 00:12:40.791,cell phone,0.74,325,301,434,382
2026-08-22 00:12:40.791,person,0.73,266,33,638,478
2026-08-22 00:12:40.858,person,0.81,271,48,638,478
2026-08-22 00:12:40.858,cell phone,0.76,327,294,436,384
2026-08-22 00:12:40.927,cell phone,0.80,326,292,437,383
2026-08-22 00:12:40.927,person,0.78,275,43,638,478
2026-08-22 00:12:40.992,cell phone,0.80,326,292,437,383
2026-08-22 00:12:40.992,person,0.78,275,43,638,478
2026-08-22 00:12:41.044,cell phone,0.80,326,292,437,383
2026-08-22 00:12:41.044,person,0.78,275,43,638,478
2026-08-22 00:12:41.104,cell phone,0.87,327,287,439,383
2026-08-22 00:12:41.104,person,0.81,272,47,638,478
2026-08-22 00:12:41.164,person,0.79,270,42,638,478
2026-08-22 00:12:41.164,cell phone,0.56,328,277,440,383
2026-08-22 00:12:41.217,person,0.79,270,42,638,478
2026-08-22 00:12:41.218,cell phone,0.56,328,277,440,383
2026-08-22 00:12:41.266,person,0.76,274,30,638,478
2026-08-22 00:12:41.266,cell phone,0.54,325,260,444,385
2026-08-22 00:12:41.331,person,0.76,274,30,638,478
2026-08-22 00:12:41.331,cell phone,0.54,325,260,444,385
2026-08-22 00:12:41.399,person,0.85,268,45,637,479
2026-08-22 00:12:41.399,cell phone,0.78,324,224,455,389
2026-08-22 00:12:41.461,cell phone,0.88,325,223,457,390
2026-08-22 00:12:41.461,person,0.81,226,36,639,479
2026-08-22 00:12:41.527,person,0.83,239,39,639,478
2026-08-22 00:12:41.527,cell phone,0.52,326,222,457,390
2026-08-22 00:12:41.585,person,0.82,223,43,638,479
2026-08-22 00:12:41.585,cell phone,0.32,326,218,453,392
2026-08-22 00:12:41.642,person,0.82,223,43,638,479
2026-08-22 00:12:41.642,cell phone,0.32,326,218,453,392
2026-08-22 00:12:41.709,person,0.60,225,37,638,478
2026-08-22 00:12:41.709,person,0.36,323,51,617,478
2026-08-22 00:12:41.774,person,0.63,250,41,638,478
2026-08-22 00:12:41.774,person,0.48,363,51,633,477
2026-08-22 00:12:41.774,wine glass,0.26,322,190,462,398
2026-08-22 00:12:41.838,person,0.63,250,41,638,478
2026-08-22 00:12:41.838,person,0.48,363,51,633,477
2026-08-22 00:12:41.838,wine glass,0.26,322,190,462,398
2026-08-22 00:12:41.899,person,0.67,255,43,637,478
2026-08-22 00:12:41.957,person,0.67,255,43,637,478
2026-08-22 00:12:42.022,person,0.63,266,51,620,478
2026-08-22 00:12:42.083,person,0.43,241,45,638,478
2026-08-22 00:12:42.147,person,0.43,241,45,638,478
2026-08-22 00:12:42.209,person,0.55,268,52,582,479
2026-08-22 00:12:42.271,person,0.63,256,33,637,478
2026-08-22 00:12:42.271,person,0.28,321,52,571,472
2026-08-22 00:12:42.337,person,0.56,259,40,638,478
2026-08-22 00:12:42.337,person,0.27,322,52,592,476
2026-08-22 00:12:42.396,person,0.62,268,50,636,480
2026-08-22 00:12:42.397,cell phone,0.37,325,183,471,418
2026-08-22 00:12:42.460,person,0.62,268,50,636,480
2026-08-22 00:12:42.460,cell phone,0.37,325,183,471,418
2026-08-22 00:12:42.519,person,0.49,271,49,636,480
2026-08-22 00:12:42.519,cell phone,0.29,327,186,473,415
2026-08-22 00:12:42.585,person,0.49,271,49,636,480
2026-08-22 00:12:42.585,cell phone,0.29,327,186,473,415
2026-08-22 00:12:42.645,person,0.55,302,51,623,478
2026-08-22 00:12:42.704,person,0.79,271,44,637,478
2026-08-22 00:12:42.767,person,0.79,271,44,637,478
2026-08-22 00:12:42.829,person,0.53,264,24,608,478
2026-08-22 00:12:42.896,person,0.47,262,20,569,477
2026-08-22 00:12:42.956,person,0.47,262,20,569,477
2026-08-22 00:12:43.017,person,0.31,325,50,570,409
2026-08-22 00:12:43.017,person,0.26,239,97,555,479
2026-08-22 00:12:43.083,person,0.73,283,51,638,479
2026-08-22 00:12:43.138,person,0.65,258,51,640,479
2026-08-22 00:12:43.207,person,0.65,258,51,640,479
2026-08-22 00:12:43.271,person,0.57,332,70,638,478
2026-08-22 00:12:43.272,chair,0.31,233,314,383,479
2026-08-22 00:12:43.329,person,0.40,288,63,639,478
2026-08-22 00:12:43.381,person,0.40,288,63,639,478
2026-08-22 00:12:43.442,person,0.50,254,63,637,479
2026-08-22 00:12:43.501,person,0.50,254,63,637,479
2026-08-22 00:12:43.567,person,0.38,284,73,638,479
2026-08-22 00:12:43.622,person,0.38,284,73,638,479
2026-08-22 00:12:43.694,person,0.48,291,73,638,479
2026-08-22 00:12:43.756,person,0.62,295,84,638,479
2026-08-22 00:12:43.756,person,0.31,298,83,522,479
2026-08-22 00:12:43.815,person,0.62,295,84,638,479
2026-08-22 00:12:43.815,person,0.31,298,83,522,479
2026-08-22 00:12:43.867,person,0.33,430,171,639,479
2026-08-22 00:12:43.867,person,0.28,302,97,509,478
2026-08-22 00:12:43.937,person,0.26,302,121,516,478
2026-08-22 00:12:43.999,person,0.26,302,121,516,478
2026-08-22 00:12:44.063,person,0.48,231,76,522,480
2026-08-22 00:12:44.063,person,0.39,428,175,639,478
2026-08-22 00:12:44.125,person,0.48,231,76,522,480
2026-08-22 00:12:44.125,person,0.39,428,175,639,478
2026-08-22 00:12:44.190,person,0.43,431,178,639,479
2026-08-22 00:12:44.190,person,0.33,308,83,514,476
2026-08-22 00:12:44.190,person,0.30,218,72,527,478
2026-08-22 00:12:44.252,person,0.54,442,173,639,478
2026-08-22 00:12:44.252,person,0.41,305,72,515,478
2026-08-22 00:12:44.311,person,0.42,251,71,534,478
2026-08-22 00:12:44.311,person,0.27,484,171,639,477
2026-08-22 00:12:44.311,person,0.25,52,32,635,478
2026-08-22 00:12:44.375,person,0.60,235,8,639,479
2026-08-22 00:12:44.375,person,0.31,241,73,553,478
2026-08-22 00:12:44.433,person,0.60,235,8,639,479
2026-08-22 00:12:44.433,person,0.31,241,73,553,478
2026-08-22 00:12:44.498,person,0.60,290,68,638,479
2026-08-22 00:12:44.498,chair,0.27,233,310,391,479
2026-08-22 00:12:44.564,person,0.55,274,6,635,478
2026-08-22 00:12:44.624,person,0.55,274,6,635,478
2026-08-22 00:12:44.690,person,0.34,304,64,513,465
2026-08-22 00:12:44.750,person,0.34,304,64,513,465
2026-08-22 00:12:44.813,person,0.70,208,41,640,479
2026-08-22 00:12:44.870,person,0.59,184,42,639,479
2026-08-22 00:12:44.936,person,0.59,184,42,639,479
2026-08-22 00:12:44.993,person,0.60,123,61,639,478
2026-08-22 00:12:45.057,person,0.78,102,64,639,479
2026-08-22 00:12:45.117,person,0.78,102,64,639,479
2026-08-22 00:12:45.183,person,0.78,102,64,639,479
2026-08-22 00:12:45.243,person,0.71,122,65,639,478
2026-08-22 00:12:45.309,person,0.69,89,64,638,479
2026-08-22 00:12:45.309,person,0.56,237,17,639,479
2026-08-22 00:12:45.309,tv,0.26,353,0,468,71
2026-08-22 00:12:45.374,person,0.69,89,64,638,479
2026-08-22 00:12:45.374,person,0.56,237,17,639,479
2026-08-22 00:12:45.374,tv,0.26,353,0,468,71
2026-08-22 00:12:45.430,person,0.65,97,66,639,479
2026-08-22 00:12:45.430,person,0.61,248,17,639,479
2026-08-22 00:12:45.495,person,0.71,84,64,639,479
2026-08-22 00:12:45.495,person,0.58,242,23,639,479
2026-08-22 00:12:45.560,person,0.71,84,64,639,479
2026-08-22 00:12:45.560,person,0.58,242,23,639,479
2026-08-22 00:12:45.615,person,0.60,85,65,639,479
2026-08-22 00:12:45.616,person,0.53,249,19,639,479
2026-08-22 00:12:45.669,person,0.60,85,65,639,479
2026-08-22 00:12:45.669,person,0.53,249,19,639,479
2026-08-22 00:12:45.731,person,0.65,267,66,639,479
2026-08-22 00:12:45.731,cell phone,0.42,152,249,282,479
2026-08-22 00:12:45.792,person,0.65,270,66,638,479
2026-08-22 00:12:45.792,cell phone,0.52,152,248,285,479
2026-08-22 00:12:45.792,person,0.36,122,32,640,479
2026-08-22 00:12:45.853,person,0.62,271,67,638,479
2026-08-22 00:12:45.853,person,0.54,90,15,638,479
2026-08-22 00:12:45.853,cell phone,0.53,154,245,288,479
2026-08-22 00:12:45.910,person,0.73,277,66,639,480
2026-08-22 00:12:45.975,person,0.73,277,66,639,480
2026-08-22 00:12:46.033,person,0.65,127,45,640,479
2026-08-22 00:12:46.033,person,0.40,0,1,191,477
2026-08-22 00:12:46.097,person,0.75,121,54,640,479
2026-08-22 00:12:46.097,person,0.30,0,0,189,477
2026-08-22 00:12:46.097,person,0.26,290,64,637,478
2026-08-22 00:12:46.164,person,0.75,121,54,640,479
2026-08-22 00:12:46.165,person,0.30,0,0,189,477
2026-08-22 00:12:46.165,person,0.26,290,64,637,478
2026-08-22 00:12:46.227,person,0.81,82,47,639,479
2026-08-22 00:12:46.227,cell phone,0.62,299,309,385,404
2026-08-22 00:12:46.289,person,0.81,82,47,639,479
2026-08-22 00:12:46.289,cell phone,0.62,299,309,385,404
2026-08-22 00:12:46.348,person,0.65,76,56,638,479
2026-08-22 00:12:46.348,person,0.42,247,65,639,479
2026-08-22 00:12:46.349,person,0.28,66,132,313,478
2026-08-22 00:12:46.402,person,0.65,76,56,638,479
2026-08-22 00:12:46.402,person,0.42,247,65,639,479
2026-08-22 00:12:46.402,person,0.28,66,132,313,478
2026-08-22 00:12:46.452,person,0.72,124,51,638,479
2026-08-22 00:12:46.517,person,0.84,139,49,639,479
2026-08-22 00:12:46.584,person,0.72,139,52,638,479
2026-08-22 00:12:46.644,person,0.81,132,49,639,479
2026-08-22 00:12:46.644,cell phone,0.28,305,308,386,360
2026-08-22 00:12:46.706,person,0.81,132,49,639,479
2026-08-22 00:12:46.706,cell phone,0.28,305,308,386,360
2026-08-22 00:12:46.766,person,0.70,132,43,638,479
2026-08-22 00:12:46.827,person,0.50,111,51,637,479
2026-08-22 00:12:46.827,person,0.39,288,65,639,479
2026-08-22 00:12:46.893,person,0.50,111,51,637,479
2026-08-22 00:12:46.894,person,0.39,288,65,639,479
2026-08-22 00:12:46.959,person,0.69,130,52,638,479
2026-08-22 00:12:47.017,person,0.83,131,62,639,479
2026-08-22 00:12:47.081,person,0.83,131,62,639,479
2026-08-22 00:12:47.142,person,0.83,131,49,639,479
2026-08-22 00:12:47.195,person,0.86,117,59,639,478
2026-08-22 00:12:47.195,cell phone,0.71,190,132,311,355
2026-08-22 00:12:47.252,person,0.89,120,61,639,478
2026-08-22 00:12:47.252,cell phone,0.62,185,130,312,356
2026-08-22 00:12:47.302,person,0.90,121,59,639,478
2026-08-22 00:12:47.302,cell phone,0.75,188,129,311,358
2026-08-22 00:12:47.361,person,0.88,114,61,639,478
2026-08-22 00:12:47.361,cell phone,0.80,189,130,311,359
2026-08-22 00:12:47.441,person,0.86,108,57,639,478
2026-08-22 00:12:47.442,cell phone,0.78,190,130,309,360
2026-08-22 00:12:47.507,person,0.86,108,57,639,478
2026-08-22 00:12:47.507,cell phone,0.78,190,130,309,360
2026-08-22 00:12:47.569,person,0.86,107,62,638,480
2026-08-22 00:12:47.569,cell phone,0.76,190,128,310,360
2026-08-22 00:12:47.624,person,0.86,107,62,638,480
2026-08-22 00:12:47.624,cell phone,0.76,190,128,310,360
